35382	35382	extra_schijven	und	14178	1	1	1511790901	1512130501	2	0	0	0	0
35383	35383	extra_schijven	und	14186	1	1	1511796601	1511852101	2	0	0	0	0
35384	35384	extra_schijven	und	14190	1	1	1511796601	1511852101	2	0	0	0	0
35385	35385	extra_schijven	und	14194	1	1	1511796601	1511852101	2	0	0	0	0
35397	35397	extra_schijven	und	14231	1	1	1511889301	1512130802	2	0	0	0	0
35412	35412	extra_schijven	und	14276	1	1	1511975401	1585152301	2	0	0	0	0
35430	35430	extra_schijven	und	14296	1	1	1512054301	1538143501	2	0	0	0	0
35433	35433	extra_schijven	und	14301	1	1	1512065701	1512065701	2	0	0	0	0
35443	35443	extra_schijven	und	14310	1	1	1512132001	1512734701	2	0	0	0	0
35446	35446	extra_schijven	und	14315	1	1	1512134401	1512735302	2	0	0	0	0
35455	35455	extra_schijven	und	14321	1	1	1512383401	1512383401	2	0	0	0	0
35456	35456	extra_schijven	und	14325	1	1	1512385501	1601900102	2	0	0	0	0
35463	35463	extra_schijven	und	14333	1	1	1512480302	1512555001	2	0	0	0	0
35464	35464	extra_schijven	und	14337	1	1	1512480302	1512555001	2	0	0	0	0
35465	35465	extra_schijven	und	14341	1	1	1512480302	1512555001	2	0	0	0	0
35475	35475	extra_schijven	und	14346	1	1	1512558302	1582208701	2	0	0	0	0
35476	35476	extra_schijven	und	14347	1	1	1512558302	1582208701	2	0	0	0	0
35477	35477	extra_schijven	und	14348	1	1	1512558302	1582208701	2	0	0	0	0
35478	35478	extra_schijven	und	14355	1	1	1512558302	1512647101	2	0	0	0	0
35479	35479	extra_schijven	und	14359	1	1	1512558302	1512647101	2	0	0	0	0
35480	35480	extra_schijven	und	14363	1	1	1512558302	1512647101	2	0	0	0	0
35487	35487	extra_schijven	und	14371	1	1	1512566102	1512566102	2	0	0	0	0
35488	35488	extra_schijven	und	14372	1	1	1512566102	1512566102	2	0	0	0	0
35493	35493	extra_schijven	und	14378	1	1	1512578401	1512578401	2	0	0	0	0
35494	35494	extra_schijven	und	14379	1	1	1512578401	1512578401	2	0	0	0	0
35499	35499	extra_schijven	und	14394	1	1	1512640201	1512640201	2	0	0	0	0
35507	35507	extra_schijven	und	14408	1	1	1512650101	1513075801	2	0	0	0	0
35519	35519	extra_schijven	und	14464	1	1	1512993901	1512993901	2	0	0	0	0
35523	35523	extra_schijven	und	14469	1	1	1513076701	1513085701	2	0	0	0	0
35534	35534	extra_schijven	und	14478	1	1	1513152301	1513152301	2	0	0	0	0
35536	35536	extra_schijven	und	14483	1	1	1513154101	1551342002	2	0	0	0	0
35540	35540	extra_schijven	und	14488	1	1	1513158301	1551341102	2	0	0	0	0
35542	35542	extra_schijven	und	14489	1	1	1513160402	1513168201	2	0	0	0	0
35546	35546	extra_schijven	und	14493	1	1	1513169101	1533204301	2	0	0	0	0
35548	35548	extra_schijven	und	14495	1	1	1513169702	1513249501	2	0	0	0	0
35556	35556	extra_schijven	und	14499	1	1	1513257901	1601896801	2	0	0	0	0
35575	35575	extra_schijven	und	14541	1	1	1513870501	1513937101	2	0	0	0	0
35593	35593	extra_schijven	und	14549	1	1	1514960101	1516971901	2	0	0	0	0
35596	35596	extra_schijven	und	14556	1	1	1514961601	1514962501	2	0	0	0	0
35599	35599	extra_schijven	und	14557	1	1	1514962501	1516971901	2	0	0	0	0
35602	35602	extra_schijven	und	14562	1	1	1514963702	1516971901	2	0	0	0	0
35605	35605	extra_schijven	und	14567	1	1	1514965201	1521023102	2	0	0	0	0
35608	35608	extra_schijven	und	14572	1	1	1514967001	1531496401	2	0	0	0	0
35611	35611	extra_schijven	und	14577	1	1	1514968502	1521023401	2	0	0	0	0
35620	35620	extra_schijven	und	14585	1	1	1515058502	1515058502	2	0	0	0	0
35623	35623	extra_schijven	und	14591	1	1	1515059701	1515059701	2	0	0	0	0
35639	35639	extra_schijven	und	14606	1	1	1515510301	1538041501	2	0	0	0	0
35649	35649	extra_schijven	und	14611	1	1	1515666901	1516094701	2	0	0	0	0
35658	35658	extra_schijven	und	14643	1	1	1515764702	1515764702	2	0	0	0	0
35666	35666	extra_schijven	und	14647	1	1	1516011602	1561635901	2	0	0	0	0
35669	35669	extra_schijven	und	14652	1	1	1516027201	1561635901	2	0	0	0	0
35674	35674	extra_schijven	und	14658	1	1	1516095001	1516095001	2	0	0	0	0
35677	35677	extra_schijven	und	14662	1	1	1516099501	1516099501	2	0	0	0	0
35681	35681	extra_schijven	und	14668	1	1	1516102801	1516102801	2	0	0	0	0
35689	35689	extra_schijven	und	14680	1	1	1516175101	1516177802	2	0	0	0	0
35695	35695	extra_schijven	und	14687	1	1	1516177201	1516177201	2	0	0	0	0
35699	35699	extra_schijven	und	14697	1	1	1516179001	1516179001	2	0	0	0	0
35705	35705	extra_schijven	und	14705	1	1	1516187401	1516187401	2	0	0	0	0
35712	35712	extra_schijven	und	14712	1	1	1516194301	1516269901	2	0	0	0	0
35713	35713	extra_schijven	und	14720	1	1	1516194301	1516194301	2	0	0	0	0
35718	35718	extra_schijven	und	14732	1	1	1516206001	1516971301	2	0	0	0	0
35727	35727	extra_schijven	und	14737	1	1	1516275301	1564989601	2	0	0	0	0
35754	35754	extra_schijven	und	14781	1	1	1516959302	1521115801	2	0	0	0	0
35762	35762	extra_schijven	und	14788	1	1	1517306101	1579774501	2	0	0	0	0
35766	35766	extra_schijven	und	14793	1	1	1517312101	1579774801	2	0	0	0	0
35772	35772	extra_schijven	und	14797	1	1	1517396701	1517396701	2	0	0	0	0
35776	35776	extra_schijven	und	14803	1	1	1517570701	1580465702	2	0	0	0	0
35785	35785	extra_schijven	und	14808	1	1	1517836201	1586856301	2	0	0	0	0
35789	35789	extra_schijven	und	14813	1	1	1517838002	1517838901	2	0	0	0	0
35794	35794	extra_schijven	und	14818	1	1	1517839801	1538042701	2	0	0	0	0
35798	35798	extra_schijven	und	14823	1	1	1517841001	1521023701	2	0	0	0	0
35800	35800	extra_schijven	und	14828	1	1	1517842501	1517842501	2	0	0	0	0
35819	35819	extra_schijven	und	14829	1	1	1518019801	1518019801	2	0	0	0	0
35822	35822	extra_schijven	und	14833	1	1	1518085502	1543323901	2	0	0	0	0
35833	35833	extra_schijven	und	14842	1	1	1518104401	1518104401	2	0	0	0	0
35834	35834	extra_schijven	und	14843	1	1	1518104401	1518104401	2	0	0	0	0
35836	35836	extra_schijven	und	14845	1	1	1518107701	1518164401	2	0	0	0	0
35838	35838	extra_schijven	und	14864	1	1	1518174301	1556609701	2	0	0	0	0
35840	35840	extra_schijven	und	14865	1	1	1518175201	1556609701	2	0	0	0	0
35847	35847	extra_schijven	und	14920	1	1	1518436501	1518436501	2	0	0	0	0
35851	35851	extra_schijven	und	14921	1	1	1518445502	1594819501	2	0	0	0	0
35861	35861	extra_schijven	und	14922	1	1	1518531301	1518611401	2	0	0	0	0
35867	35867	extra_schijven	und	14926	1	1	1518602101	1518691501	2	0	0	0	0
35868	35868	extra_schijven	und	14927	1	1	1518602101	1518691501	2	0	0	0	0
35869	35869	extra_schijven	und	14929	1	1	1518611401	1518618001	2	0	0	0	0
35874	35874	extra_schijven	und	14933	1	1	1518683401	1593420301	2	0	0	0	0
35875	35875	extra_schijven	und	14934	1	1	1518683401	1593420301	2	0	0	0	0
35881	35881	extra_schijven	und	14939	1	1	1518693601	1518693601	2	0	0	0	0
35882	35882	extra_schijven	und	14940	1	1	1518693601	1518693601	2	0	0	0	0
35888	35888	extra_schijven	und	14942	1	1	1519039201	1519039201	2	0	0	0	0
35891	35891	extra_schijven	und	14943	1	1	1519116601	1522911901	2	0	0	0	0
35892	35892	extra_schijven	und	14944	1	1	1519116601	1522911901	2	0	0	0	0
35898	35898	extra_schijven	und	14952	1	1	1519138201	1519139101	2	0	0	0	0
35907	35907	extra_schijven	und	14963	1	1	1519219201	1556205001	2	0	0	0	0
35908	35908	extra_schijven	und	14964	1	1	1519219201	1556205001	2	0	0	0	0
35919	35919	extra_schijven	und	14991	1	1	1519385102	1556203801	2	0	0	0	0
35924	35924	extra_schijven	und	15002	1	1	1519397701	1519725302	2	0	0	0	0
35925	35925	extra_schijven	und	15003	1	1	1519397701	1519725302	2	0	0	0	0
35940	35940	extra_schijven	und	15012	1	1	1519734601	1519734601	2	0	0	0	0
35943	35943	extra_schijven	und	15024	1	1	1519738501	1519738501	2	0	0	0	0
35944	35944	extra_schijven	und	15017	1	1	1519739102	1519832703	2	0	0	0	0
35945	35945	extra_schijven	und	15018	1	1	1519739102	1519832703	2	0	0	0	0
35946	35946	extra_schijven	und	15019	1	1	1519739102	1519832703	2	0	0	0	0
35960	35960	extra_schijven	und	15029	1	1	1519887901	1519887901	2	0	0	0	0
35966	35966	extra_schijven	und	15034	1	1	1519889101	1519889101	2	0	0	0	0
35969	35969	extra_schijven	und	15039	1	1	1519890301	1519890301	2	0	0	0	0
35971	35971	extra_schijven	und	15044	1	1	1519891802	1519891802	2	0	0	0	0
35995	35995	extra_schijven	und	15089	1	1	1519913101	1519915802	2	0	0	0	0
36000	36000	extra_schijven	und	15094	1	1	1519918801	1565686501	2	0	0	0	0
36027	36027	extra_schijven	und	15102	1	1	1520840101	1520840101	2	0	0	0	0
36028	36028	extra_schijven	und	15106	1	1	1520840101	1520840101	2	0	0	0	0
36035	36035	extra_schijven	und	15117	1	1	1520860501	1520860501	2	0	0	0	0
36043	36043	extra_schijven	und	15123	1	1	1520937601	1520937601	2	0	0	0	0
36044	36044	extra_schijven	und	15124	1	1	1520937601	1520937601	2	0	0	0	0
36045	36045	extra_schijven	und	15125	1	1	1520937601	1520937601	2	0	0	0	0
36048	36048	extra_schijven	und	15130	1	1	1520943002	1520943002	2	0	0	0	0
36049	36049	extra_schijven	und	15131	1	1	1520943002	1520943002	2	0	0	0	0
36084	36084	extra_schijven	und	15149	1	1	1521033302	1522146001	2	0	0	0	0
36094	36094	extra_schijven	und	15154	1	1	1521039901	1521039901	2	0	0	0	0
36097	36097	extra_schijven	und	15194	1	1	1521046202	1521046202	2	0	0	0	0
36098	36098	extra_schijven	und	15195	1	1	1521046202	1521046202	2	0	0	0	0
36099	36099	extra_schijven	und	15196	1	1	1521046202	1521046202	2	0	0	0	0
36105	36105	extra_schijven	und	15219	1	1	1521109501	1521109501	2	0	0	0	0
36106	36106	extra_schijven	und	15220	1	1	1521109501	1521109501	2	0	0	0	0
36108	36108	extra_schijven	und	15222	1	1	1521110101	1521110101	2	0	0	0	0
36117	36117	extra_schijven	und	15223	1	1	1521133802	1521133802	2	0	0	0	0
36120	36120	extra_schijven	und	15225	1	1	1521134101	1538042701	2	0	0	0	0
36121	36121	extra_schijven	und	15224	1	1	1521134101	1521134101	2	0	0	0	0
36143	36143	extra_schijven	und	15244	1	1	1521641401	1521641401	2	0	0	0	0
36149	36149	extra_schijven	und	15261	1	1	1521712501	1580376001	2	0	0	0	0
36158	36158	extra_schijven	und	15267	1	1	1521723301	1580376001	2	0	0	0	0
36161	36161	extra_schijven	und	15272	1	1	1521726001	1580376001	2	0	0	0	0
36174	36174	extra_schijven	und	15299	1	1	1522138201	1533130501	2	0	0	0	0
36179	36179	extra_schijven	und	15305	1	1	1522224901	1522224901	2	0	0	0	0
36195	36195	extra_schijven	und	15329	1	1	1522833602	1526447701	2	0	0	0	0
36216	36216	extra_schijven	und	15337	1	1	1523277001	1523520302	2	0	0	0	0
36218	36218	extra_schijven	und	15339	1	1	1523347501	1523449501	2	0	0	0	0
36224	36224	extra_schijven	und	15344	1	1	1523442001	1523442001	2	0	0	0	0
36247	36247	extra_schijven	und	15358	1	1	1523529601	1523529601	2	0	0	0	0
36252	36252	extra_schijven	und	15364	1	1	1523606701	1558360503	2	0	0	0	0
36253	36253	extra_schijven	und	15365	1	1	1523606701	1558360503	2	0	0	0	0
36262	36262	extra_schijven	und	15369	1	1	1523956502	1601892301	2	0	0	0	0
36267	36267	extra_schijven	und	15371	1	1	1524042901	1524047701	2	0	0	0	0
36269	36269	extra_schijven	und	15372	1	1	1524048001	1571906401	2	0	0	0	0
36286	36286	extra_schijven	und	15380	1	1	1524213001	1524217801	2	0	0	0	0
36287	36287	extra_schijven	und	15381	1	1	1524213001	1524217801	2	0	0	0	0
36288	36288	extra_schijven	und	15385	1	1	1524213001	1524217801	2	0	0	0	0
36289	36289	extra_schijven	und	15386	1	1	1524213001	1524217801	2	0	0	0	0
36290	36290	extra_schijven	und	15390	1	1	1524213001	1524217801	2	0	0	0	0
36291	36291	extra_schijven	und	15391	1	1	1524213001	1524217801	2	0	0	0	0
36292	36292	extra_schijven	und	15395	1	1	1524213001	1524217801	2	0	0	0	0
36293	36293	extra_schijven	und	15396	1	1	1524213001	1524217801	2	0	0	0	0
36294	36294	extra_schijven	und	15400	1	1	1524213001	1524217801	2	0	0	0	0
36295	36295	extra_schijven	und	15401	1	1	1524213001	1524217801	2	0	0	0	0
36299	36299	extra_schijven	und	15408	1	1	1524229501	1524229501	2	0	0	0	0
36300	36300	extra_schijven	und	15409	1	1	1524229501	1524229501	2	0	0	0	0
36311	36311	extra_schijven	und	15417	1	1	1524469201	1524550801	2	0	0	0	0
36312	36312	extra_schijven	und	15418	1	1	1524469201	1524550801	2	0	0	0	0
36313	36313	extra_schijven	und	15422	1	1	1524469201	1524550801	2	0	0	0	0
36314	36314	extra_schijven	und	15423	1	1	1524469201	1524550801	2	0	0	0	0
36315	36315	extra_schijven	und	15427	1	1	1524469201	1524550801	2	0	0	0	0
36316	36316	extra_schijven	und	15428	1	1	1524469201	1524550801	2	0	0	0	0
36317	36317	extra_schijven	und	15432	1	1	1524469201	1524550801	2	0	0	0	0
36318	36318	extra_schijven	und	15433	1	1	1524469201	1524550801	2	0	0	0	0
36319	36319	extra_schijven	und	15437	1	1	1524469201	1524550801	2	0	0	0	0
36320	36320	extra_schijven	und	15438	1	1	1524469201	1524550801	2	0	0	0	0
36326	36326	extra_schijven	und	15448	1	1	1524473701	1524473701	2	0	0	0	0
36331	36331	extra_schijven	und	15454	1	1	1524482401	1524482401	2	0	0	0	0
36340	36340	extra_schijven	und	15466	1	1	1524554701	1524560101	2	0	0	0	0
36341	36341	extra_schijven	und	15467	1	1	1524554701	1524560101	2	0	0	0	0
36364	36364	extra_schijven	und	15521	1	1	1524566101	1524570601	2	0	0	0	0
36365	36365	extra_schijven	und	15522	1	1	1524566101	1524570601	2	0	0	0	0
36366	36366	extra_schijven	und	15526	1	1	1524566101	1524570601	2	0	0	0	0
36367	36367	extra_schijven	und	15527	1	1	1524566101	1524570601	2	0	0	0	0
36368	36368	extra_schijven	und	15531	1	1	1524566101	1524570601	2	0	0	0	0
36369	36369	extra_schijven	und	15532	1	1	1524566101	1524570601	2	0	0	0	0
36370	36370	extra_schijven	und	15536	1	1	1524566101	1524570601	2	0	0	0	0
36371	36371	extra_schijven	und	15537	1	1	1524566101	1524570601	2	0	0	0	0
36372	36372	extra_schijven	und	15541	1	1	1524566101	1524570601	2	0	0	0	0
36373	36373	extra_schijven	und	15542	1	1	1524566101	1524570601	2	0	0	0	0
36385	36385	extra_schijven	und	15556	1	1	1524647701	1524650701	2	0	0	0	0
36386	36386	extra_schijven	und	15557	1	1	1524647701	1524650701	2	0	0	0	0
36387	36387	extra_schijven	und	15560	1	1	1524650701	1524668101	2	0	0	0	0
36391	36391	extra_schijven	und	15568	1	1	1524656102	1524658501	2	0	0	0	0
36392	36392	extra_schijven	und	15569	1	1	1524656102	1524658501	2	0	0	0	0
36402	36402	extra_schijven	und	15579	1	1	1524660001	1556202601	2	0	0	0	0
36403	36403	extra_schijven	und	15580	1	1	1524660001	1556202601	2	0	0	0	0
36404	36404	extra_schijven	und	15584	1	1	1524660001	1524660001	2	0	0	0	0
36405	36405	extra_schijven	und	15585	1	1	1524660001	1524660001	2	0	0	0	0
36406	36406	extra_schijven	und	15589	1	1	1524660001	1524660001	2	0	0	0	0
36407	36407	extra_schijven	und	15590	1	1	1524660001	1524660001	2	0	0	0	0
36408	36408	extra_schijven	und	15594	1	1	1524660001	1524660001	2	0	0	0	0
36409	36409	extra_schijven	und	15595	1	1	1524660001	1524660001	2	0	0	0	0
36410	36410	extra_schijven	und	15599	1	1	1524660001	1524660001	2	0	0	0	0
36411	36411	extra_schijven	und	15600	1	1	1524660001	1524660001	2	0	0	0	0
36414	36414	extra_schijven	und	15607	1	1	1524668101	1525937102	2	0	0	0	0
36416	36416	extra_schijven	und	15612	1	1	1524669001	1524669001	2	0	0	0	0
36445	36445	extra_schijven	und	15633	1	1	1525254302	1527762302	2	0	0	0	0
36449	36449	extra_schijven	und	15640	1	1	1525266301	1527755101	2	0	0	0	0
36470	36470	extra_schijven	und	15645	1	1	1525857601	1525937102	2	0	0	0	0
36474	36474	extra_schijven	und	15649	1	1	1525879801	1525879801	2	0	0	0	0
36505	36505	extra_schijven	und	15655	1	1	1526451302	1526451302	2	0	0	0	0
36515	36515	extra_schijven	und	15669	1	1	1526477101	1526477101	2	0	0	0	0
36516	36516	extra_schijven	und	15670	1	1	1526477101	1531314601	2	0	0	0	0
36528	36528	extra_schijven	und	15671	1	1	1526572501	1526637901	2	0	0	0	0
36540	36540	extra_schijven	und	15675	1	1	1527066302	1527066302	2	0	0	0	0
36544	36544	extra_schijven	und	15680	1	1	1527068701	1527068701	2	0	0	0	0
36545	36545	extra_schijven	und	15681	1	1	1527068701	1527068701	2	0	0	0	0
36547	36547	extra_schijven	und	15683	1	1	1527081001	1527081001	2	0	0	0	0
36559	36559	extra_schijven	und	15688	1	1	1527160501	1527160501	2	0	0	0	0
36560	36560	extra_schijven	und	15689	1	1	1527160501	1527160501	2	0	0	0	0
36564	36564	extra_schijven	und	15694	1	1	1527162601	1527165301	2	0	0	0	0
36565	36565	extra_schijven	und	15695	1	1	1527162601	1527165301	2	0	0	0	0
36573	36573	extra_schijven	und	15700	1	1	1527167102	1527167102	2	0	0	0	0
36574	36574	extra_schijven	und	15701	1	1	1527167102	1527227401	2	0	0	0	0
36579	36579	extra_schijven	und	15712	1	1	1527235501	1527235501	2	0	0	0	0
36580	36580	extra_schijven	und	15713	1	1	1527235501	1527235501	2	0	0	0	0
36583	36583	extra_schijven	und	15718	1	1	1527242101	1527242101	2	0	0	0	0
36584	36584	extra_schijven	und	15719	1	1	1527242101	1527242101	2	0	0	0	0
36591	36591	extra_schijven	und	15724	1	1	1527589801	1527597301	2	0	0	0	0
36592	36592	extra_schijven	und	15725	1	1	1527589801	1527597301	2	0	0	0	0
36596	36596	extra_schijven	und	15730	1	1	1527595502	1527595502	2	0	0	0	0
36597	36597	extra_schijven	und	15731	1	1	1527595502	1527595502	2	0	0	0	0
36600	36600	extra_schijven	und	15736	1	1	1527599701	1527609901	2	0	0	0	0
36601	36601	extra_schijven	und	15737	1	1	1527599701	1527609901	2	0	0	0	0
36604	36604	extra_schijven	und	15742	1	1	1527608402	1589976901	2	0	0	0	0
36605	36605	extra_schijven	und	15743	1	1	1527608402	1590413400	2	0	0	0	0
36610	36610	extra_schijven	und	15744	1	1	1527679801	1528191601	2	0	0	0	0
36615	36615	extra_schijven	und	15749	1	1	1527686401	1528728001	2	0	0	0	0
36616	36616	extra_schijven	und	15750	1	1	1527686401	1528728001	2	0	0	0	0
36617	36617	extra_schijven	und	15751	1	1	1527686401	1528728001	2	0	0	0	0
36635	36635	extra_schijven	und	15756	1	1	1527766202	1527766202	2	0	0	0	0
36636	36636	extra_schijven	und	15757	1	1	1527766202	1587395101	2	0	0	0	0
36681	36681	extra_schijven	und	15775	1	1	1528215603	1528215603	2	0	0	0	0
36683	36683	extra_schijven	und	15776	1	1	1528276501	1528276501	2	0	0	0	0
36699	36699	extra_schijven	und	15784	1	1	1528457701	1528457701	2	0	0	0	0
36702	36702	extra_schijven	und	15790	1	1	1528715101	1528715101	2	0	0	0	0
36706	36706	extra_schijven	und	15799	1	1	1528721401	1530279601	2	0	0	0	0
36720	36720	extra_schijven	und	15806	1	1	1528806001	1528808701	2	0	0	0	0
36727	36727	extra_schijven	und	15811	1	1	1528809901	1528809901	2	0	0	0	0
36730	36730	extra_schijven	und	15825	1	1	1528884601	1528968301	2	0	0	0	0
36746	36746	extra_schijven	und	15830	1	1	1528969201	1528969201	2	0	0	0	0
36753	36753	extra_schijven	und	15835	1	1	1528987801	1528987801	2	0	0	0	0
36758	36758	extra_schijven	und	15862	1	1	1529400601	1529400601	2	0	0	0	0
36767	36767	extra_schijven	und	15870	1	1	1529478301	1529925301	2	0	0	0	0
36768	36768	extra_schijven	und	15871	1	1	1529478301	1529925301	2	0	0	0	0
36769	36769	extra_schijven	und	15872	1	1	1529478301	1529925301	2	0	0	0	0
36787	36787	extra_schijven	und	15926	1	1	1529919602	1530779402	2	0	0	0	0
36788	36788	extra_schijven	und	15927	1	1	1529919602	1530779402	2	0	0	0	0
36789	36789	extra_schijven	und	15928	1	1	1529919602	1530779402	2	0	0	0	0
36794	36794	extra_schijven	und	15930	1	1	1530014102	1530014102	2	0	0	0	0
36807	36807	extra_schijven	und	15976	1	1	1530279601	1530279601	2	0	0	0	0
36825	36825	extra_schijven	und	15993	1	1	1530778502	1530778502	2	0	0	0	0
36830	36830	extra_schijven	und	16003	1	1	1530780601	1534422002	2	0	0	0	0
36831	36831	extra_schijven	und	16004	1	1	1530780601	1530780601	2	0	0	0	0
36832	36832	extra_schijven	und	16005	1	1	1530780601	1534494001	2	0	0	0	0
36874	36874	extra_schijven	und	16102	1	1	1531230901	1531230901	2	0	0	0	0
36909	36909	extra_schijven	und	16157	1	1	1532357102	1532357102	2	0	0	0	0
36919	36919	extra_schijven	und	16210	1	1	1532527502	1532527801	2	0	0	0	0
36921	36921	extra_schijven	und	16226	1	1	1532530201	1532530201	2	0	0	0	0
36927	36927	extra_schijven	und	16234	1	1	1532531701	1532536802	2	0	0	0	0
36942	36942	extra_schijven	und	16269	1	1	1533103501	1533103501	2	0	0	0	0
36943	36943	extra_schijven	und	16270	1	1	1533103501	1533103501	2	0	0	0	0
36944	36944	extra_schijven	und	16271	1	1	1533103501	1533103501	2	0	0	0	0
36949	36949	extra_schijven	und	16278	1	1	1533114301	1533114301	2	0	0	0	0
36958	36958	extra_schijven	und	16287	1	1	1533138601	1533138601	2	0	0	0	0
36959	36959	extra_schijven	und	16288	1	1	1533138601	1533138601	2	0	0	0	0
36979	36979	extra_schijven	und	16318	1	1	1533207901	1533207901	2	0	0	0	0
36980	36980	extra_schijven	und	16319	1	1	1533207901	1533207901	2	0	0	0	0
36993	36993	extra_schijven	und	16334	1	1	1533290101	1533290101	2	0	0	0	0
36994	36994	extra_schijven	und	16341	1	1	1533290101	1533290101	2	0	0	0	0
36995	36995	extra_schijven	und	16342	1	1	1533290101	1533290101	2	0	0	0	0
37000	37000	extra_schijven	und	16348	1	1	1533293102	1533293102	2	0	0	0	0
37001	37001	extra_schijven	und	16349	1	1	1533293102	1533293102	2	0	0	0	0
37003	37003	extra_schijven	und	16347	1	1	1533295501	1533295501	2	0	0	0	0
37006	37006	extra_schijven	und	16353	1	1	1533305101	1533723302	2	0	0	0	0
37007	37007	extra_schijven	und	16354	1	1	1533305101	1533723601	2	0	0	0	0
37015	37015	extra_schijven	und	16360	1	1	1533551402	1533551402	2	0	0	0	0
37016	37016	extra_schijven	und	16361	1	1	1533551402	1533551402	2	0	0	0	0
37037	37037	extra_schijven	und	16377	1	1	1533555001	1533560702	2	0	0	0	0
37038	37038	extra_schijven	und	16381	1	1	1533555001	1533560702	2	0	0	0	0
37039	37039	extra_schijven	und	16385	1	1	1533555001	1533560702	2	0	0	0	0
37040	37040	extra_schijven	und	16389	1	1	1533555001	1533560702	2	0	0	0	0
37041	37041	extra_schijven	und	16410	1	1	1533556201	1533556201	2	0	0	0	0
37042	37042	extra_schijven	und	16411	1	1	1533556201	1533556201	2	0	0	0	0
37043	37043	extra_schijven	und	16412	1	1	1533556201	1533556201	2	0	0	0	0
37045	37045	extra_schijven	und	16417	1	1	1533558601	1533558601	2	0	0	0	0
37046	37046	extra_schijven	und	16418	1	1	1533558601	1533558601	2	0	0	0	0
37049	37049	extra_schijven	und	16423	1	1	1533561601	1533561601	2	0	0	0	0
37050	37050	extra_schijven	und	16424	1	1	1533561601	1533561601	2	0	0	0	0
37055	37055	extra_schijven	und	16425	1	1	1533724201	1533724201	2	0	0	0	0
37069	37069	extra_schijven	und	16429	1	1	1533892202	1569582902	2	0	0	0	0
37074	37074	extra_schijven	und	16435	1	1	1534322701	1538042701	2	0	0	0	0
37076	37076	extra_schijven	und	16463	1	1	1534327502	1534338301	2	0	0	0	0
37079	37079	extra_schijven	und	16491	1	1	1534412701	1538042701	2	0	0	0	0
37091	37091	extra_schijven	und	16499	1	1	1534427402	1534427402	2	0	0	0	0
37099	37099	extra_schijven	und	16505	1	1	1534502701	1534503901	2	0	0	0	0
37105	37105	extra_schijven	und	16510	1	1	1534506301	1534506301	2	0	0	0	0
37108	37108	extra_schijven	und	16521	1	1	1534925702	1588251901	2	0	0	0	0
37115	37115	extra_schijven	und	16531	1	1	1534945801	1534945801	2	0	0	0	0
37117	37117	extra_schijven	und	16532	1	1	1535016901	1535016901	2	0	0	0	0
37118	37118	extra_schijven	und	16533	1	1	1535016901	1535016901	2	0	0	0	0
37120	37120	extra_schijven	und	16534	1	1	1535017201	1535017201	2	0	0	0	0
37121	37121	extra_schijven	und	16535	1	1	1535017201	1535017201	2	0	0	0	0
37132	37132	extra_schijven	und	16536	1	1	1535439001	1535440801	2	0	0	0	0
37133	37133	extra_schijven	und	16537	1	1	1535439001	1535440801	2	0	0	0	0
37136	37136	extra_schijven	und	16538	1	1	1535441401	1535449801	2	0	0	0	0
37137	37137	extra_schijven	und	16539	1	1	1535441401	1535449801	2	0	0	0	0
37189	37189	extra_schijven	und	16555	1	1	1535978701	1561722601	2	0	0	0	0
37190	37190	extra_schijven	und	16553	1	1	1535980502	1552473602	2	0	0	0	0
37191	37191	extra_schijven	und	16554	1	1	1535980502	1535980502	2	0	0	0	0
37192	37192	extra_schijven	und	16556	1	1	1535981402	1535981402	2	0	0	0	0
37204	37204	extra_schijven	und	16560	1	1	1536059701	1536059701	2	0	0	0	0
37209	37209	extra_schijven	und	16566	1	1	1536063301	1536063301	2	0	0	0	0
37210	37210	extra_schijven	und	16567	1	1	1536063301	1536063301	2	0	0	0	0
37220	37220	extra_schijven	und	16572	1	1	1536157501	1536157501	2	0	0	0	0
37229	37229	extra_schijven	und	16577	1	1	1536246301	1536246301	2	0	0	0	0
37234	37234	extra_schijven	und	16582	1	1	1536326401	1552467901	2	0	0	0	0
37240	37240	extra_schijven	und	16587	1	1	1536579901	1536579901	2	0	0	0	0
37241	37241	extra_schijven	und	16588	1	1	1536579901	1536579901	2	0	0	0	0
37244	37244	extra_schijven	und	16592	1	1	1536584701	1558360503	2	0	0	0	0
37251	37251	extra_schijven	und	16603	1	1	1536657002	1536732602	2	0	0	0	0
37276	37276	extra_schijven	und	16638	1	1	1536816601	1539333901	2	0	0	0	0
37280	37280	extra_schijven	und	16645	1	1	1536819002	1537182301	2	0	0	0	0
37283	37283	extra_schijven	und	16650	1	1	1536822301	1563778501	2	0	0	0	0
37307	37307	extra_schijven	und	16673	1	1	1537184101	1563779101	2	0	0	0	0
37334	37334	extra_schijven	und	16678	1	1	1537870202	1538130002	2	0	0	0	0
37341	37341	extra_schijven	und	16686	1	1	1537875602	1537875602	2	0	0	0	0
37344	37344	extra_schijven	und	16692	1	1	1537957801	1537974602	2	0	0	0	0
37350	37350	extra_schijven	und	16701	1	1	1537961402	1563452401	2	0	0	0	0
37358	37358	extra_schijven	und	16711	1	1	1537972801	1537972801	2	0	0	0	0
37389	37389	extra_schijven	und	16728	1	1	1538383501	1538383501	2	0	0	0	0
37399	37399	extra_schijven	und	16756	1	1	1538393701	1538393701	2	0	0	0	0
